@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute emotion {1,2,3,4,5,6}

@data

2.622598e+01,9.236599e-02,2.323178e+01,2.760174e+01,2.815048e+01,4.918694e+00,9.709956e+01,6.646263e+01,4.644877e+01,2.963396e+01,3.371921e-01,9.706612e-01,1.465061e-01,1.679076e-01,6.171674e-01,4.706613e-01,2.642161e+00,1.879674e+00,5.433824e+00,5.790727e+00,9.846494e-02,1.315635e+00,1.585379e+01,6.541308e-01,-3.510921e+00,-2.571456e+00,-1.296132e+00,-7.069006e+00,4.194744e+00,1.911757e+00,2.940024e-02,4.344421e-01,1.055522e+00,6.663465e-01,2.551699e+00,4.931650e-01,5.348267e+00,1.101547e+00,2.073220e+01,3.332067e-01,8.120040e+02,1.985618e-01,1.282291e+03,1.516017e-01,-1.920923e+02,-1.987237e-01,1.666134e+03,8.225872e-02,1.126068e+03,1.572175e-01,-1.924530e+02,-1.897595e-01,2.614653e+03,5.404201e-02,9.089255e+02,1.327277e-01,-1.926554e+02,-1.847439e-01,-4.210506e+00,-1.273035e+00,1.581983e+01,4.994440e-01,3.940896e-02,3.586252e-01,-2.978035e-04,-4.923449e+01,2.233455e-01,6.686543e-01,1.670322e+01,6.029995e-01,-5.150105e-01,-1.009970e+01,-3.485868e-01,-3.628342e+01,3.407570e+00,3.421961e+00,-3.634679e+00,1.552659e+01,3.179254e-02,1.078093e-02,9.487335e-02,9.732360e-01,7.389163e-01,5.000000e-02,8.164966e-03,9.600000e-01,7.415187e-01,-3.400157e+01,3
3.086054e+01,1.047297e-01,3.011653e+01,3.148949e+01,3.360806e+01,3.491522e+00,2.083387e+01,0.000000e+00,-1.467747e+02,0.000000e+00,3.016666e-01,9.438875e-01,1.781067e-01,1.906035e-01,2.667287e-01,8.862202e-02,4.055655e+00,5.756898e+00,3.114951e+00,1.790713e+00,1.066108e-01,1.694044e+00,2.094597e+01,4.268197e-01,2.669460e+00,2.364454e+00,-1.313493e+00,-5.103115e+00,7.576998e-01,9.071621e+00,2.334338e-02,9.900191e-01,1.475610e+00,6.425763e-01,6.705525e+00,4.048890e-01,1.360728e+01,9.705042e-01,2.524418e+01,2.214726e-01,6.236685e+02,2.973018e-01,1.467493e+03,1.854157e-01,-1.911419e+02,-2.166727e-01,1.587792e+03,1.163116e-01,9.642122e+02,1.776641e-01,-1.904969e+02,-2.188918e-01,2.566873e+03,7.850060e-02,8.845023e+02,1.337945e-01,-1.906965e+02,-2.142569e-01,-1.306847e+01,-4.973644e-01,1.906656e+01,4.181089e-01,6.591947e-02,2.086843e-01,-9.915975e-03,-1.467668e+00,5.610811e-01,4.383651e-01,1.727916e+01,4.258645e-01,1.041771e+01,7.322337e-01,1.043165e+01,7.913738e-01,2.589570e+00,3.614158e+00,-8.100629e+00,1.790605e+01,3.561878e-02,1.460600e-03,8.200880e-02,6.147541e-01,4.140787e-01,1.250000e-01,9.500000e-02,1.510000e+00,1.021502e+00,-2.966815e+01,3
3.118347e+01,1.998952e-01,2.632065e+01,2.940429e+01,3.430210e+01,7.981447e+00,1.485711e+03,1.442294e+03,-1.045224e+02,1.320540e+02,5.017532e-01,9.993911e-01,1.869785e-01,2.092635e-01,9.640620e-01,7.770835e-01,9.204676e+00,7.263899e+00,7.358630e+00,6.503057e+00,2.159307e-01,1.454043e+00,2.032867e+01,4.616140e-01,-1.430394e+00,-5.499981e+00,3.441730e-01,2.724817e+01,-3.522810e+00,-3.964825e+00,2.887798e-02,8.540009e-01,1.887159e+00,8.201936e-01,5.400414e+00,6.384881e-01,5.988458e+00,1.405519e+00,2.093716e+01,3.615617e-01,7.715086e+02,1.907736e-01,1.442869e+03,1.511054e-01,-1.750295e+02,-3.589219e-01,1.622589e+03,5.440548e-02,1.071575e+03,2.531534e-01,-1.737994e+02,-3.649623e-01,2.680837e+03,5.305989e-02,8.616498e+02,2.040719e-01,-1.750688e+02,-3.447945e-01,-8.234504e+00,-7.294838e-01,1.870553e+01,3.533077e-01,6.694491e-02,2.625111e-01,-1.003259e-02,-1.233778e+00,7.132567e-01,3.854531e-01,2.367706e+01,3.266986e-01,-4.528987e+00,-2.108446e+00,1.022375e+01,1.497766e+00,-8.812993e+00,-1.965503e+00,-6.723962e+00,1.685139e+01,3.966423e-02,2.470677e-03,1.409330e-01,1.363636e+00,1.609195e+00,7.714286e-02,8.480468e-02,4.575000e-01,6.396434e-01,-2.447754e+01,3
2.948961e+01,1.948972e-01,2.541254e+01,2.677240e+01,3.522727e+01,9.814732e+00,1.722262e+02,1.228387e+02,7.622752e+01,6.852814e+01,4.630053e-01,9.070448e-01,1.993234e-01,2.160046e-01,8.080848e-01,6.087613e-01,9.306186e+00,5.084189e+00,7.170074e+00,3.935059e+00,1.976964e-01,1.421100e+00,2.145753e+01,5.060068e-01,-1.179947e+00,-7.396028e+00,9.586596e-01,1.028139e+01,-2.526766e+00,-3.155121e+00,6.159766e-02,9.744887e-01,1.982344e+00,5.881791e-01,3.144909e+00,1.089097e+00,1.600737e+00,5.776563e+00,1.953691e+01,3.191201e-01,7.067508e+02,2.393561e-01,1.524163e+03,1.358271e-01,-1.677130e+02,-4.308952e-01,1.602994e+03,8.607177e-02,1.116508e+03,2.001885e-01,-1.683935e+02,-4.180099e-01,2.535773e+03,6.360613e-02,9.974903e+02,1.849801e-01,-1.698266e+02,-3.952224e-01,-1.007098e+01,-4.945799e-01,2.157413e+01,3.352933e-01,6.962799e-02,2.255572e-01,-1.847664e-02,-4.317138e-01,6.634041e-01,5.706656e-01,2.644600e+01,4.668428e-01,-5.274146e+00,-2.537247e+00,5.262851e+00,3.163014e+00,-9.206373e+00,-1.259523e+00,-7.296428e+00,1.728698e+01,4.279144e-02,1.195206e-03,1.091947e-01,2.040816e+00,1.123596e+00,1.383333e-01,8.858454e-02,6.257143e-01,6.939300e-01,-2.556076e+01,3
3.192010e+01,1.302940e-01,2.792503e+01,3.237069e+01,3.444372e+01,6.518696e+00,1.201439e+02,4.386889e+01,5.719966e+01,4.722432e+01,5.055891e-01,1.025386e+00,1.873954e-01,2.164155e-01,9.809382e-01,7.935429e-01,5.187517e+00,3.793671e+00,9.837866e+00,7.373804e+00,2.324940e-01,1.617132e+00,2.268838e+01,3.878950e-01,-2.716437e+00,-3.238713e+00,-3.489417e+00,-2.164052e+00,-2.244805e+00,-5.932469e+00,5.737069e-02,1.290500e+00,1.247350e+00,7.404437e-01,5.530119e+00,7.076268e-01,1.092827e+01,1.061068e+00,2.582319e+01,3.203278e-01,8.426691e+02,1.810710e-01,1.381170e+03,1.236984e-01,-1.605442e+02,-4.834920e-01,1.655028e+03,8.583104e-02,1.314631e+03,2.950213e-01,-1.613378e+02,-4.659145e-01,2.639715e+03,6.754564e-02,9.264288e+02,2.762997e-01,-1.632889e+02,-4.369604e-01,-9.693610e+00,-7.242886e-01,2.411635e+01,2.914103e-01,7.395335e-02,2.127342e-01,-1.190376e-02,-1.402146e+00,5.954584e-01,4.882331e-01,2.910724e+01,2.729557e-01,-3.715701e+00,-3.289962e+00,-6.192333e+00,-2.024987e+00,-9.946774e+00,-2.253252e+00,-6.891133e+00,1.792713e+01,4.504394e-02,4.428784e-03,1.462607e-01,1.066098e+00,1.293103e+00,1.500000e-01,9.999999e-02,5.157143e-01,7.530482e-01,-2.356523e+01,3
3.202443e+01,1.725793e-01,2.709628e+01,3.183873e+01,3.396696e+01,6.870686e+00,4.549594e+01,3.468452e+01,1.271472e+02,1.109306e+02,5.312458e-01,1.074761e+00,1.923292e-01,2.187769e-01,1.027638e+00,8.353088e-01,8.849426e+00,4.581070e+00,9.237171e+00,3.656306e+00,2.534148e-01,1.560842e+00,2.198482e+01,3.389896e-01,-2.563969e+00,-4.239970e+00,-1.448496e+00,-6.370938e+00,-2.530455e+00,-4.292021e+00,4.025308e-02,1.003690e+00,1.375457e+00,4.432978e-01,4.694574e+00,8.187663e-01,8.024045e+00,1.371228e+00,1.803191e+01,4.896681e-01,7.620043e+02,2.638958e-01,1.595212e+03,1.806578e-01,-1.622783e+02,-4.745898e-01,1.622143e+03,8.154282e-02,1.128068e+03,1.878919e-01,-1.618975e+02,-4.673302e-01,2.630453e+03,6.318434e-02,9.650035e+02,3.531569e-01,-1.630467e+02,-4.493067e-01,-9.412166e+00,-7.417219e-01,1.999799e+01,3.987062e-01,8.033790e-02,2.182028e-01,-1.541550e-02,-1.004988e+00,8.415782e-01,4.998595e-01,2.339139e+01,5.215315e-01,-4.948325e+00,-3.575888e+00,4.153903e+00,3.830354e+00,-1.085825e+01,-1.686448e+00,-6.929420e+00,1.742636e+01,4.113763e-02,1.536705e-03,1.089016e-01,1.204819e+00,1.217039e+00,1.550000e-01,5.737305e-02,5.528571e-01,7.872323e-01,-2.304994e+01,3
3.331447e+01,1.560144e-01,2.929565e+01,3.130502e+01,3.810895e+01,8.813293e+00,7.440598e+01,5.267663e+01,1.130676e+02,1.492496e+02,4.479829e-01,1.118151e+00,1.965171e-01,2.081959e-01,5.839784e-01,3.874614e-01,1.138839e+01,7.462307e+00,9.576621e+00,4.657479e+00,2.312925e-01,1.763032e+00,2.429729e+01,2.256928e-01,-2.461053e+00,-2.971142e+00,-4.931216e+00,-1.468009e+00,-6.947855e+00,-1.920699e+00,6.095324e-02,1.615423e+00,1.445224e+00,7.481857e-01,5.309387e+00,8.974826e-01,5.339912e+00,2.098068e+00,2.747136e+01,1.841134e-01,7.809302e+02,2.372971e-01,1.526772e+03,1.315798e-01,-1.731772e+02,-3.849047e-01,1.586066e+03,1.176079e-01,1.281104e+03,1.996217e-01,-1.733118e+02,-3.714994e-01,2.674368e+03,8.232497e-02,9.891202e+02,5.025137e-01,-1.749933e+02,-3.454272e-01,-1.039113e+01,-5.676986e-01,2.790877e+01,1.450833e-01,8.653770e-02,1.689529e-01,-2.412604e-02,-3.980345e-01,9.024808e-01,3.758388e-01,3.110271e+01,2.195944e-01,-2.025784e+00,-6.117390e+00,-1.336064e+01,-7.363353e-01,-2.960155e+01,-5.036147e-01,-7.341755e+00,1.878312e+01,4.121086e-02,7.018244e-04,1.200232e-01,1.548673e+00,1.118568e+00,1.200000e-01,9.273618e-02,7.500000e-01,8.701034e-01,-2.329635e+01,3
3.495752e+01,1.034818e-01,3.268359e+01,3.494492e+01,3.632683e+01,3.643238e+00,1.098608e+02,5.273476e+01,1.021281e+02,1.556358e+02,4.567338e-01,1.135556e+00,1.865023e-01,2.023286e-01,7.155619e-01,5.290596e-01,8.725183e+00,4.675990e+00,9.242322e+00,4.835234e+00,2.129307e-01,1.796251e+00,2.316999e+01,3.145625e-01,-2.357731e+00,-3.710778e+00,-1.787817e+00,-4.671479e+00,-2.395931e+00,-4.055756e+00,5.997768e-02,9.288018e-01,1.076481e+00,5.554429e-01,4.835691e+00,9.128687e-01,1.189771e+01,6.966317e-01,2.236559e+01,4.245639e-01,8.105425e+02,2.208246e-01,1.437967e+03,2.801078e-01,-1.739613e+02,-3.764818e-01,1.648738e+03,1.186900e-01,1.133651e+03,1.751513e-01,-1.708970e+02,-3.969142e-01,2.646887e+03,5.344968e-02,8.835183e+02,2.484505e-01,-1.717924e+02,-3.826765e-01,-8.954567e+00,-1.082408e+00,1.887055e+01,4.623920e-01,8.216714e-02,2.298170e-01,-1.434756e-02,-1.034916e+00,8.196905e-01,6.040301e-01,2.721555e+01,4.031357e-01,-7.421141e+00,-2.097804e+00,3.295100e+00,4.054535e+00,-9.149457e+00,-2.007137e+00,-7.500479e+00,1.829527e+01,4.017182e-02,1.375647e-03,1.004637e-01,1.769912e+00,6.711410e-01,2.266667e-01,1.778264e-01,9.300000e-01,8.762705e-01,-2.424456e+01,3
3.390599e+01,1.443503e-01,2.735255e+01,3.489709e+01,3.889949e+01,1.154694e+01,8.689552e+01,3.379248e+01,1.187819e+01,2.539054e+01,5.870082e-01,1.235904e+00,1.769212e-01,1.988462e-01,1.170600e+00,9.936785e-01,2.242695e+01,1.677643e+01,1.159947e+01,6.550385e+00,2.881054e-01,1.639130e+00,2.297569e+01,3.067350e-01,-5.496758e+00,-2.278667e+00,-5.814081e+00,-1.418038e+00,-3.253355e+00,-3.412127e+00,3.476992e-02,1.183823e+00,1.304263e+00,6.852798e-01,4.661088e+00,1.058084e+00,1.256872e+00,5.657047e+00,1.445986e+01,4.792829e-01,7.264662e+02,2.434131e-01,1.468225e+03,1.087118e-01,-1.662816e+02,-4.548770e-01,1.546320e+03,1.041675e-01,1.166844e+03,2.211621e-01,-1.637804e+02,-4.705398e-01,2.515806e+03,1.002650e-01,8.395671e+02,1.334850e-01,-1.659048e+02,-4.379105e-01,-5.435050e+00,-1.185204e+00,1.989862e+01,3.199909e-01,7.751969e-02,2.072614e-01,-1.347768e-02,-8.644395e-01,1.048308e+00,4.165645e-01,2.885124e+01,3.061887e-01,-2.147431e+01,-7.021164e-01,-1.216848e+01,-1.206827e+00,-1.181854e+01,-1.615629e+00,-6.849792e+00,1.773946e+01,4.059850e-02,1.805065e-03,1.213646e-01,1.342282e+00,6.787330e-01,2.600000e-01,1.697056e-01,8.925000e-01,8.367608e-01,-2.207857e+01,3
2.886166e+01,1.557324e-01,2.513181e+01,2.785888e+01,3.042605e+01,5.294243e+00,1.358997e+02,9.548138e+01,2.545601e+01,2.318810e+01,4.310771e-01,1.105596e+00,1.777789e-01,1.962852e-01,6.823227e-01,5.045438e-01,7.617058e+00,4.237581e+00,7.945361e+00,3.539941e+00,2.071235e-01,1.734960e+00,2.184304e+01,3.720416e-01,-7.770015e-01,-9.480583e+00,-8.651593e-02,-1.320247e+02,-2.441725e+00,-3.290946e+00,6.444319e-02,1.596129e+00,1.539899e+00,7.460791e-01,3.850339e+00,6.255676e-01,1.628788e+00,4.037230e+00,2.320632e+01,4.077783e-01,6.989662e+02,2.087881e-01,1.507595e+03,1.020855e-01,-1.581615e+02,-5.155367e-01,1.619231e+03,7.530212e-02,1.111479e+03,2.286689e-01,-1.595359e+02,-4.880774e-01,2.593080e+03,5.732924e-02,9.854488e+02,2.877042e-01,-1.610435e+02,-4.654686e-01,-1.175968e+01,-5.750082e-01,2.326793e+01,2.844969e-01,7.023292e-02,2.205073e-01,-1.488826e-02,-7.888451e-01,6.960892e-01,6.203773e-01,2.803572e+01,2.954458e-01,-2.184610e+00,-5.955419e+00,6.174925e+00,3.161007e+00,-1.241779e+01,-7.626330e-01,-7.220139e+00,1.682750e+01,4.061206e-02,4.211446e-03,8.062523e-02,1.273885e+00,6.437768e-01,3.266667e-01,2.441766e-01,9.025000e-01,8.371492e-01,-2.463155e+01,3
3.490135e+01,2.078634e-01,3.051881e+01,3.205072e+01,3.704811e+01,6.529308e+00,1.789571e+01,5.229023e+01,2.313998e+03,0.000000e+00,3.340914e-01,1.008193e+00,1.263035e-01,1.511122e-01,6.411954e-01,5.148919e-01,3.919015e+00,2.397594e+00,4.839916e+00,3.752316e+00,1.045236e-01,1.449229e+00,1.503187e+01,5.925338e-01,3.274399e-01,3.034345e+01,-5.628976e-01,-1.493985e+01,-6.949033e-01,-1.736953e+01,3.297689e-02,5.977560e-01,1.162799e+00,4.517514e-01,4.839445e+00,6.687444e-01,7.342978e+00,1.465563e+00,1.924890e+01,6.159379e-01,7.027390e+02,2.725184e-01,1.374863e+03,1.326722e-01,-1.863522e+02,-2.600668e-01,1.644269e+03,1.037152e-01,1.161253e+03,2.220567e-01,-1.850323e+02,-2.668588e-01,2.548344e+03,7.607812e-02,1.188548e+03,5.459581e-01,-1.852829e+02,-2.618814e-01,-6.234228e+00,-1.885902e+00,1.639923e+01,6.231327e-01,4.873620e-02,5.915249e-01,-1.690332e-03,-1.300430e+01,3.301435e-01,3.844857e-01,1.309897e+01,1.273297e+00,4.786663e+00,3.179860e+00,8.057252e+00,1.759470e+00,-9.118539e-01,-1.850538e+01,-5.557814e+00,1.538739e+01,2.832791e-02,6.363388e-03,8.447739e-02,1.343570e+00,9.689923e-01,7.800000e-02,4.019950e-02,7.766666e-01,9.230866e-01,-3.189660e+01,3
3.265107e+01,2.277872e-01,2.756778e+01,3.148428e+01,3.483206e+01,7.264278e+00,8.088541e+02,1.082105e+03,1.131699e+02,7.898254e+01,3.888742e-01,1.080148e+00,1.274231e-01,1.407116e-01,7.676314e-01,6.402083e-01,9.886763e+00,8.121735e+00,6.499870e+00,2.376077e+00,1.613300e-01,1.590410e+00,1.897121e+01,2.708064e-01,-7.913724e-01,-1.322412e+01,-3.534708e+00,-2.902825e+00,-5.344228e+00,-2.556198e+00,8.228474e-02,1.285285e+00,1.679889e+00,5.487030e-01,3.120207e+00,9.856907e-01,1.158737e+00,8.145828e+00,1.642431e+01,5.804622e-01,7.570500e+02,2.579447e-01,1.527593e+03,1.851872e-01,-1.614888e+02,-4.846704e-01,1.555639e+03,1.077637e-01,1.178225e+03,2.379547e-01,-1.584906e+02,-5.006900e-01,2.591008e+03,4.125410e-02,8.394379e+02,1.823938e-01,-1.608494e+02,-4.648554e-01,-6.320665e+00,-7.219043e-01,1.906671e+01,3.369761e-01,6.903196e-02,2.077913e-01,-9.109118e-03,-1.472702e+00,4.598918e-01,5.383137e-01,2.147022e+01,3.320201e-01,-1.078358e+01,-1.258872e+00,-1.043700e+01,-1.624565e+00,-2.171586e+01,-8.163975e-01,-7.617396e+00,1.755507e+01,2.676387e-02,3.096187e-03,8.423757e-02,1.507538e+00,1.520270e+00,1.277778e-01,7.207678e-02,4.580000e-01,8.412704e-01,-2.782430e+01,3
3.632779e+01,1.527146e-01,3.172007e+01,3.578398e+01,3.960096e+01,7.880892e+00,1.450573e+02,9.167953e+01,2.244803e+02,8.671700e+01,3.631562e-01,1.372730e+00,1.233859e-01,1.327987e-01,3.850099e-01,2.616240e-01,9.320109e+00,7.735290e+00,7.918305e+00,4.058080e+00,1.617526e-01,2.017227e+00,1.695684e+01,4.199574e-01,1.613538e+00,5.396537e+00,-2.289358e-01,-3.605655e+01,-2.217937e+00,-4.540295e+00,7.563417e-02,9.272619e-01,1.584452e+00,4.727007e-01,3.652025e+00,1.098280e+00,3.932901e+00,2.652691e+00,1.735317e+01,6.156800e-01,8.105038e+02,1.992534e-01,1.536230e+03,1.705370e-01,-1.769174e+02,-3.546389e-01,1.583958e+03,9.854110e-02,1.179827e+03,1.741051e-01,-1.754790e+02,-3.651847e-01,2.593013e+03,4.823119e-02,9.116952e+02,2.885044e-01,-1.766899e+02,-3.445326e-01,-7.217734e+00,-1.150589e+00,1.925459e+01,4.197862e-01,8.829057e-02,2.147173e-01,-9.255296e-03,-1.937079e+00,7.638575e-01,5.108882e-01,1.812906e+01,5.221076e-01,-7.929435e+00,-1.699194e+00,-4.923660e+00,-3.891890e+00,-1.939724e+01,-7.725838e-01,-7.317575e+00,1.633278e+01,2.536209e-02,4.852315e-03,7.370774e-02,1.221640e+00,8.802817e-01,1.380000e-01,8.795453e-02,8.133333e-01,1.071380e+00,-2.648579e+01,3
2.888839e+01,1.473956e-01,2.509499e+01,2.715028e+01,3.287659e+01,7.781607e+00,1.594149e+01,9.800563e+00,4.473955e+01,3.884927e+01,2.921383e-01,1.074368e+00,1.244425e-01,1.297417e-01,4.266993e-01,3.022568e-01,8.095079e+00,9.620165e+00,5.093352e+00,2.952585e+00,8.489046e-02,1.662709e+00,1.684569e+01,4.526987e-01,2.568299e+00,3.337379e+00,2.778863e+00,3.298349e+00,-5.825936e-02,-1.146938e+02,3.662640e-02,9.337027e-01,1.197982e+00,4.626363e-01,4.173174e+00,5.646262e-01,-6.248041e-01,-1.941379e+01,1.255447e+01,6.587259e-01,7.655872e+02,2.505542e-01,1.455046e+03,1.619967e-01,-1.730390e+02,-3.860561e-01,1.675208e+03,1.006290e-01,1.043076e+03,1.529853e-01,-1.732998e+02,-3.764557e-01,2.606852e+03,4.897881e-02,9.615964e+02,2.657439e-01,-1.731958e+02,-3.779468e-01,-9.047390e+00,-6.657038e-01,1.394933e+01,5.232143e-01,6.103887e-02,2.823961e-01,-1.354586e-02,-8.713009e-01,2.444738e-01,7.635893e-01,1.639698e+01,5.258322e-01,1.898121e+00,6.184349e+00,1.725446e+01,4.198371e-01,-8.315244e+00,-8.952348e-01,-6.931078e+00,1.613982e+01,2.740568e-02,4.704212e-03,5.861827e-02,1.149425e+00,8.683068e-01,1.566667e-01,1.146977e-01,8.342857e-01,1.124377e+00,-3.267323e+01,3
2.930806e+01,1.882800e-01,2.513298e+01,2.757170e+01,3.134515e+01,6.212173e+00,8.166019e+01,6.509409e+01,5.514120e+01,3.117811e+01,2.836410e-01,9.725661e-01,1.261332e-01,1.337995e-01,4.335646e-01,3.074314e-01,6.272096e+00,4.374145e+00,4.417178e+00,2.296179e+00,1.004764e-01,1.792385e+00,1.836980e+01,3.397893e-01,3.893373e+00,1.651921e+00,3.610262e+00,2.633247e+00,-2.278022e+00,-4.300468e+00,2.937493e-02,1.232844e+00,1.598203e+00,5.295482e-01,3.595992e+00,6.318161e-01,2.329776e+00,4.906604e+00,1.925456e+01,4.653659e-01,8.355602e+02,1.707725e-01,1.488045e+03,1.718168e-01,-1.687211e+02,-4.097699e-01,1.652502e+03,1.160831e-01,1.207183e+03,2.899382e-01,-1.687686e+02,-4.045176e-01,2.601993e+03,4.845947e-02,8.856985e+02,1.639866e-01,-1.695106e+02,-3.927594e-01,-1.007511e+01,-5.751075e-01,1.849420e+01,4.009618e-01,6.867326e-02,2.978943e-01,-9.944826e-03,-1.111524e+00,3.373793e-01,9.150085e-01,1.923634e+01,5.225772e-01,2.015923e+00,3.843963e+00,7.977760e+00,1.859832e+00,-1.450036e+01,-8.765211e-01,-8.674884e+00,1.763125e+01,2.962692e-02,2.617475e-03,5.404988e-02,1.570681e+00,1.584507e+00,9.555555e-02,6.651835e-02,4.630000e-01,7.731630e-01,-3.141678e+01,3
3.750488e+01,1.279126e-01,3.459145e+01,3.847733e+01,3.944339e+01,4.851944e+00,8.533127e+01,5.419001e+01,4.539010e+01,3.100272e+01,2.529246e-01,8.561846e-01,1.266146e-01,1.334368e-01,4.469754e-01,3.203608e-01,3.900038e+00,3.176580e+00,4.568792e+00,2.312402e+00,7.197390e-02,1.320298e+00,1.807392e+01,3.430018e-01,4.127207e+00,1.328439e+00,-3.196046e+00,-2.950516e+00,-1.188149e+00,-6.197467e+00,3.128055e-02,1.128861e+00,1.240038e+00,5.584751e-01,7.647883e+00,4.677676e-01,9.997693e+00,1.460891e+00,2.445163e+01,3.627258e-01,8.051713e+02,1.725829e-01,1.402847e+03,1.389655e-01,-1.716844e+02,-3.878663e-01,1.674842e+03,1.036052e-01,1.136836e+03,1.826993e-01,-1.715690e+02,-3.741716e-01,2.701210e+03,5.234426e-02,8.572623e+02,2.093130e-01,-1.726890e+02,-3.569162e-01,-1.173130e+01,-5.950327e-01,2.506034e+01,3.615290e-01,6.718066e-02,2.862624e-01,-4.025852e-03,-3.017455e+00,2.168178e-01,4.548621e-01,2.034813e+01,3.318014e-01,7.288633e+00,1.142228e+00,-1.173098e+01,-1.463986e+00,-8.329893e+00,-1.344624e+00,-7.531258e+00,1.681246e+01,2.615163e-02,4.750817e-03,4.460319e-02,1.207244e+00,1.219512e+00,1.233333e-01,5.312459e-02,5.785714e-01,8.337253e-01,-3.422155e+01,3
3.907021e+01,8.759315e-02,3.766217e+01,3.979897e+01,4.064869e+01,2.986519e+00,4.935263e+01,1.878550e+01,2.095248e+01,2.524117e+01,2.629583e-01,1.012353e+00,1.286740e-01,1.425277e-01,3.443092e-01,2.156352e-01,6.372387e+00,6.989425e+00,4.777830e+00,2.904563e+00,8.630917e-02,1.636179e+00,1.833715e+01,2.645462e-01,2.229390e+00,2.287081e+00,-3.902425e+00,-2.145901e+00,-7.224956e-01,-1.006207e+01,3.247734e-02,7.861972e-01,1.430915e+00,4.737058e-01,7.063159e+00,4.626473e-01,4.951081e+00,2.067090e+00,1.884276e+01,5.497230e-01,7.479750e+02,1.769609e-01,1.446516e+03,1.263304e-01,-1.822587e+02,-2.998350e-01,1.583039e+03,8.710717e-02,1.196801e+03,2.674449e-01,-1.782265e+02,-3.290442e-01,2.563880e+03,6.908476e-02,8.532502e+02,2.199882e-01,-1.794652e+02,-3.088924e-01,-7.544614e+00,-9.254295e-01,2.171143e+01,2.656502e-01,6.449675e-02,2.780448e-01,-4.609601e-03,-3.039616e+00,3.385071e-01,5.326973e-01,1.838268e+01,3.721367e-01,-1.717162e+00,-5.736745e+00,-1.515093e+01,-9.750906e-01,-7.141114e+00,-1.729891e+00,-7.884385e+00,1.743480e+01,2.621558e-02,3.250417e-03,5.229191e-02,9.191176e-01,9.276438e-01,1.220000e-01,8.109254e-02,7.783334e-01,9.867356e-01,-3.292339e+01,3
3.234114e+01,2.272134e-01,3.051703e+01,3.148073e+01,3.229527e+01,1.778238e+00,3.493090e+01,2.259510e+01,7.441016e+02,0.000000e+00,2.743949e-01,9.780740e-01,1.333088e-01,1.481377e-01,3.906196e-01,2.573108e-01,4.621501e+00,2.699646e+00,3.233552e+00,2.250497e+00,6.608532e-02,1.434781e+00,1.673139e+01,5.022086e-01,1.453611e+00,5.053137e+00,-1.083258e+00,-8.204119e+00,-1.945881e+00,-3.915126e+00,2.105842e-02,1.425754e+00,1.529647e+00,5.185849e-01,5.118142e+00,6.364933e-01,1.491490e+00,3.830382e+00,1.253374e+01,4.449281e-01,7.597541e+02,1.045742e-01,1.564724e+03,1.257223e-01,-1.764835e+02,-3.515447e-01,1.636554e+03,5.608848e-02,1.177714e+03,1.470238e-01,-1.767326e+02,-3.472883e-01,2.539291e+03,4.091744e-02,1.053043e+03,2.987991e-01,-1.765019e+02,-3.395585e-01,-6.483003e+00,-8.551961e-01,1.553726e+01,3.730831e-01,4.894509e-02,3.643268e-01,-9.015306e-03,-1.463235e+00,2.184745e-01,7.016767e-01,2.089235e+01,3.698416e-01,-3.595433e+00,-3.655209e+00,1.932846e+00,8.424224e+00,2.577825e+00,4.642802e+00,-6.226177e+00,1.539097e+01,2.940061e-02,3.156224e-03,4.372826e-02,1.193317e+00,1.207729e+00,9.999999e-02,7.823043e-02,5.883333e-01,7.167616e-01,-3.443205e+01,3
